R,Vr,dVr, SigmaHI,SigmaStellar
0.24,37.3,6.2,7.12,316.59
0.28,37.9,5.5,7.09,292.13
0.46,47.1,3.9,6.76,230.46
0.64,53.5,2.8,6.38,184.39
0.73,55.1,3.3,6.32,164.93
0.82,58.5,2.5,6.22,151.18
1.08,66.2,3.3,5.84,124.13
1.22,69.4,2.8,5.52,111.64
1.45,74.6,5,5.75,93.78
1.71,77.9,2.9,6.12,77
1.87,81.7,2.5,6.46,68.51
2.2,86.8,3,6.98,57.8
2.28,90.1,2.1,7.07,55.47
2.69,94.4,3.9,6.27,44.91
2.7,95.4,1.8,6.26,44.68
3.12,99.2,2.6,6.33,35.99
3.18,98.7,2,6.29,34.89
3.53,101.3,2.4,6.77,29.14
3.66,101.5,1.3,6.83,27.25
4.15,106.3,2.8,6.69,21.17
4.64,109.4,1.4,6.47,16.45
5.13,108.8,1.6,6.19,12.78
5.62,107.3,2.7,6.13,9.93
6.11,108.2,2.2,5.94,7.72
6.6,109.8,1.6,5.62,6
7.09,110.1,1.7,5.14,4.66
7.57,111.1,1.6,4.35,3.64
8.06,113,2.6,3.2,2.83
8.55,113.9,2.4,2.41,2.2
9.04,115.1,3.2,1.78,1.71
9.53,116.3,3.1,1.26,1.33
10.02,119.1,2.7,0.99,1.04
10.51,121,2.7,0.82,0.96
10.99,121.5,2.1,0.72,0.89
11.48,118.6,2,0.65,0.82
11.97,118.7,1.9,0.57,0.76
12.46,117.2,1.9,0.48,0.7
12.95,116.2,2,0.42,0.65
13.44,118.3,2.4,0.36,0.6
13.93,119,2.4,0.34,0.55
14.41,121.3,2.9,0.33,0.51
14.9,121.4,3.7,0.33,0.47
15.39,120.3,3.4,0.26,0.44
15.88,121.9,4.2,0.23,0.4
16.37,126.3,7.2,0.22,0.37
16.86,126.3,4.5,0.21,0.34
17.35,127.2,5.5,0.15,0.32
17.84,126.2,4.7,0.15,0.29
18.32,124.2,12.2,0.11,0.27
18.81,127.2,13.3,0.14,0.25
19.3,120.2,14.2,0.15,0.23
19.79,121.8,13.2,0.17,0.22
20.28,136,19.1,0.12,0.2
20.77,128.3,14.3,0.1,0.18
21.26,127.4,15.4,0.09,0.17
21.74,120.1,13.1,0.09,0.16
22.23,112.2,14.9,0.08,0.15
22.72,119.6,13.4,0.07,0.13
